round_num,voter_agent_id,voter_model_name,recommended_agent_id,recommended_model_name,recommendation_index,recommended_action,job_id,target_agent,amount,target_type,run_id,run_dir,experiment,seed,max_rounds
9,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
9,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
9,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
9,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
9,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_8,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_9,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_1,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_5,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_8,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_6,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
10,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_3,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_1,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_9,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_2,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_10,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_0,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
11,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_3,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_5,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_10,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_3,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_5,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_11,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_11,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
12,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,IDLE,,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_10,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_5,qwen3.5:9b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_0,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_5,qwen3.5:9b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_8,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_5,qwen3.5:9b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_5,qwen3.5:9b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_3,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
13,agent_5,qwen3.5:9b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_9,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_1,gemma4:e4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_3,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_1,gemma4:e4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_7,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_1,gemma4:e4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_1,gemma4:e4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_1,gemma4:e4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_2,nemotron-3-nano:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_8,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_2,nemotron-3-nano:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_5,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_2,nemotron-3-nano:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_6,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_2,nemotron-3-nano:4b,agent_4,qwen3:8b,4,IDLE,,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_2,nemotron-3-nano:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_3,qwen3.5:4b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_3,qwen3.5:4b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_8,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_3,qwen3.5:4b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_11,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_3,qwen3.5:4b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_4,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_3,qwen3.5:4b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_2,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_4,qwen3:8b,agent_1,gemma4:e4b,1,ATTEMPT_JOB,job_5,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_4,qwen3:8b,agent_2,nemotron-3-nano:4b,2,ATTEMPT_JOB,job_8,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_4,qwen3:8b,agent_3,qwen3.5:4b,3,ATTEMPT_JOB,job_10,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_4,qwen3:8b,agent_4,qwen3:8b,4,ATTEMPT_JOB,job_0,,,self,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
14,agent_4,qwen3:8b,agent_5,qwen3.5:9b,5,ATTEMPT_JOB,job_1,,,other,run_5,C:\Users\Lucas\Desktop\Bachelor_final\NEWEST_RESULTS\coop\exponent_0.0\run_5,coop,42,30
